,상호명,행정동명,행정동코드
21000,갈맥상점,양평2동,1156062000
21001,너도나도식당,양평2동,1156062000
21002,부흥쌈밥식당,양평2동,1156062000
21003,찬스커피,양평2동,1156062000
21004,마라하오,양평2동,1156062000
21005,엘카페커피로스터스,양평2동,1156062000
21006,선유중학교,양평2동,1156062000
21007,산타클로스비어,양평2동,1156062000
21008,에이바우트커피,양평2동,1156062000
21009,홍앤브레드,양평2동,1156062000
21010,교촌치킨,양평2동,1156062000
21011,커피시네마,양평2동,1156062000
21012,제레미버거,양평2동,1156062000
21013,그라찌에,양평2동,1156062000
21014,선유슬로우,양평2동,1156062000
21015,할리스커피,양평2동,1156062000
21016,진순자계란말이김밥,양평2동,1156062000
21017,이필당,양평2동,1156062000
21018,팝콘노래클럽,양평2동,1156062000
21019,투썸플레이스선유도역점,양평2동,1156062000
21020,대원숯불갈비,양평2동,1156062000
21021,수수국수,양평2동,1156062000
21022,전주집,양평2동,1156062000
21023,선유나루,양평2동,1156062000
21024,마산해물,양평2동,1156062000
21025,파스타입니다,양평2동,1156062000
21026,이디야커피,양평2동,1156062000
21027,보은하다,양평2동,1156062000
21028,윙스커피,양평2동,1156062000
21029,원대구탕,양평2동,1156062000
21030,레드인,양평2동,1156062000
21031,리원,양평2동,1156062000
21032,무아지경,양평2동,1156062000
21033,원조꼬리곰탕설렁탕,양평2동,1156062000
21034,카페워너비,양평2동,1156062000
21035,목포회집,양평2동,1156062000
21036,보네스뻬,양평2동,1156062000
21037,롯데삼강,양평2동,1156062000
21038,스타벅스,양평2동,1156062000
21039,진도홍어,양평2동,1156062000
21040,티지이카페,양평2동,1156062000
21041,선어수산52,양평2동,1156062000
21042,보니타커피,양평2동,1156062000
21043,베어베이크,양평2동,1156062000
21044,캔고투,양평2동,1156062000
21045,스타벅스,양평2동,1156062000
21046,FBCOFFEEROASTERS,양평2동,1156062000
21047,커피그래피티,양평2동,1156062000
21048,놀부부대찌개앤철판구이,양평2동,1156062000
21049,59피자,양평2동,1156062000
21050,양평옥꼬리곰탕,양평2동,1156062000
21051,밀루필로,양평2동,1156062000
21052,바삭하게,양평2동,1156062000
21053,선유도국수집,양평2동,1156062000
21054,롯데제과롯데푸드,양평2동,1156062000
21055,루나제이커피,양평2동,1156062000
21056,진국닭한마리,양평2동,1156062000
21057,천국이네김밥,연남동,1144071000
21058,시골집할머니네생선구이,연남동,1144071000
21059,아담한식탁,연남동,1144071000
21060,다움383,연남동,1144071000
21061,홍성,연남동,1144071000
21062,감성마켓,연남동,1144071000
21063,딩가케이크,연남동,1144071000
21064,더리퀴드,연남동,1144071000
21065,호라이즌식스틴,연남동,1144071000
21066,연남방앗간,연남동,1144071000
21067,연남동돼지구이백반,연남동,1144071000
21068,양갱식당,연남동,1144071000
21069,리이슈커피로스터스,연남동,1144071000
21070,청춘물약,연남동,1144071000
21071,성격양식,연남동,1144071000
21072,홍반장찹쌀순대&감자탕전문점,연남동,1144071000
21073,동남방아간,연남동,1144071000
21074,홍쌤떡볶이,연남동,1144071000
21075,동백,연남동,1144071000
21076,운광해물포차,연남동,1144071000
21077,스시노백쉐프,연남동,1144071000
21078,만화방구,연남동,1144071000
21079,별빛카페달빛차,연남동,1144071000
21080,밥스바비연남점,연남동,1144071000
21081,에이제곱,연남동,1144071000
21082,팬더초마,연남동,1144071000
21083,상암고을감자탕,연남동,1144071000
21084,봉구비어,연남동,1144071000
21085,옥타,연남동,1144071000
21086,강화통통생고기,연남동,1144071000
21087,어부라더,연남동,1144071000
21088,플루프커피,연남동,1144071000
21089,스시앤,연남동,1144071000
21090,골드식당,연남동,1144071000
21091,동해물과아구찜,연남동,1144071000
21092,이석덕생면파스타,연남동,1144071000
21093,감나무집,연남동,1144071000
21094,애정오뎅,연남동,1144071000
21095,비에프,연남동,1144071000
21096,이피,연남동,1144071000
21097,아카사니,연남동,1144071000
21098,제스티살룬,연남동,1144071000
21099,연남제비,연남동,1144071000
21100,풍년숯불갈비,연남동,1144071000
21101,경양카츠,연남동,1144071000
21102,아임일리터,연남동,1144071000
21103,잠깐주점,연남동,1144071000
21104,작당모의,연남동,1144071000
21105,해즈밀,연남동,1144071000
21106,엔소쿠,연남동,1144071000
21107,매운국물떡볶이밀방떡,연남동,1144071000
21108,동양가배관,연남동,1144071000
21109,수라간,연남동,1144071000
21110,에스에프베이글,연남동,1144071000
21111,어나더쉐어,연남동,1144071000
21112,위아소울메이트,연남동,1144071000
21113,듀오란스,연남동,1144071000
21114,올어바웃어스,연남동,1144071000
21115,게슈탈트커피,연남동,1144071000
21116,한가커피,연남동,1144071000
21117,혼네라멘,연남동,1144071000
21118,곤로야끼니꾸,연남동,1144071000
21119,오스테리아레스또,연남동,1144071000
21120,톨테일,연남동,1144071000
21121,그렇게카페가된다,연남동,1144071000
21122,찰미당,연남동,1144071000
21123,어나더룸,연남동,1144071000
21124,마스터피스핫도그펍,연남동,1144071000
21125,포코리트,연남동,1144071000
21126,연피랑,연남동,1144071000
21127,베이커런트,연남동,1144071000
21128,원모어프로포즈,연남동,1144071000
21129,보통공간,연남동,1144071000
21130,더다믐,연남동,1144071000
21131,플러피도넛,연남동,1144071000
21132,오이정,연남동,1144071000
21133,카페바잇미,연남동,1144071000
21134,밀라노식당,연남동,1144071000
21135,제이드럭,연남동,1144071000
21136,올디너리포차,연남동,1144071000
21137,고향손칼국수,신당동,1114061500
21138,평화식당,신당동,1114061500
21139,한양식당,신당동,1114061500
21140,종점떡볶이,신당동,1114061500
21141,승리호프,신당동,1114061500
21142,7번가피자,신당동,1114061500
21143,제일할매냉면,신당동,1114061500
21144,중앙갈비,신당동,1114061500
21145,신평화B동식당,신당동,1114061500
21146,동대문김밥,신당동,1114061500
21147,마복림할머니떡볶이,신당동,1114061500
21148,본가호프,신당동,1114061500
21149,장독대,신당동,1114061500
21150,BBQ치킨,신당동,1114061500
21151,배스킨라빈스31신당점,신당동,1114061500
21152,치킨프로종합주방,신당동,1114061500
21153,베스킨라빈스신당점,신당동,1114061500
21154,장수보리밥,신당동,1114061500
21155,일마레,신당동,1114061500
21156,북해빙수,신당동,1114061500
21157,소문난집,신당동,1114061500
21158,매운녀석들,신당동,1114061500
21159,미선미식성,신당동,1114061500
21160,전주식당,신당동,1114061500
21161,이디야커피,신당동,1114061500
21162,스타벅스,신당동,1114061500
21163,맥다방,신당동,1114061500
21164,느티나무설렁탕,신당동,1114061500
21165,커피베이,신당동,1114061500
21166,빼자F&B,신당동,1114061500
21167,한방닭강정,신당동,1114061500
21168,도도베르구이치킨신당점,신당동,1114061500
21169,재즈클럽,신당동,1114061500
21170,임진각식당,신당동,1114061500
21171,꽃다방,신당동,1114061500
21172,마요,신당동,1114061500
21173,우육미,신당동,1114061500
21174,피어커피광희문,신당동,1114061500
21175,명품임실피자,신당동,1114061500
21176,컴포즈커피,신당동,1114061500
21177,한우진사갈비,신당동,1114061500
21178,경성찹쌀꽈배기,신당동,1114061500
21179,꽈대리옥수수꽈배기,신당동,1114061500
21180,스페이스민,신당동,1114061500
21181,프롱,신당동,1114061500
21182,곰부부식당,신당동,1114061500
21183,원조쭈꾸미왕소금숯불구이,신당동,1114061500
21184,수협바다마트,신당동,1114061500
21185,피자디포우,신당동,1114061500
21186,누죤떼루와,신당동,1114061500
21187,이조갈비,신당동,1114061500
21188,뻘하우스,신당동,1114061500
21189,구관스넥,신당동,1114061500
21190,루외루,신당동,1114061500
21191,BBQ치킨,신당동,1114061500
21192,한우미락,신당동,1114061500
21193,레드썬,신당동,1114061500
21194,만경식당,신당동,1114061500
21195,사천요리소홍우,신당동,1114061500
21196,행진,신당동,1114061500
21197,에쏘르호프광장,신당동,1114061500
21198,홍대울트라쪽갈비&홍두깨살김치찌개,신당동,1114061500
21199,효자동갈비찜,신당동,1114061500
21200,다채,신당동,1114061500
21201,고향정식당,신당동,1114061500
21202,카페야,신당동,1114061500
21203,심야다방,신당동,1114061500
21204,중국란주우육면,신당동,1114061500
21205,마복림할머니막내아들네,신당동,1114061500
21206,아리가또,신당동,1114061500
21207,성도,신당동,1114061500
21208,이선생족발,신당동,1114061500
21209,천미홍어낙지아구찜,신당동,1114061500
21210,포차놀러와,신당동,1114061500
21211,기와집,신당동,1114061500
21212,보리수,신당동,1114061500
21213,차지우,신당동,1114061500
21214,커피항아리&새싹김밥,신당동,1114061500
21215,금강,신당동,1114061500
21216,대추나무포차,신당동,1114061500
21217,The드림,독산2동,1154562000
21218,항아리식당,독산2동,1154562000
21219,피자나라치킨공주서울독산2호점,독산2동,1154562000
21220,24시포차,독산2동,1154562000
21221,커피에반하다,독산2동,1154562000
21222,광계토숯불바베큐,독산2동,1154562000
21223,대림갈비살,독산2동,1154562000
21224,정분식,독산2동,1154562000
21225,인디오븐,독산2동,1154562000
21226,펀비어킹,독산2동,1154562000
21227,신안수산,독산2동,1154562000
21228,KOREA숯불바베큐,독산2동,1154562000
21229,옥주식당,독산2동,1154562000
21230,남문뒷고기,독산2동,1154562000
21231,싱싱종합어시장,독산2동,1154562000
21232,서울고기뷔페,독산2동,1154562000
21233,산애들밥상,독산2동,1154562000
21234,소문난근고기집,독산2동,1154562000
21235,원할머니보쌈족발,독산2동,1154562000
21236,모노,독산2동,1154562000
21237,언덕배기,독산2동,1154562000
21238,행스카페,독산2동,1154562000
21239,청진동해장국금천점,독산2동,1154562000
21240,커피온유,독산2동,1154562000
21241,투마리치킨,독산2동,1154562000
21242,아미감자탕순대국,독산2동,1154562000
21243,채영진의명품생고기무한리필,독산2동,1154562000
21244,주연치킨호프,독산2동,1154562000
21245,용까스용뽀끼,독산2동,1154562000
21246,돈유창,독산2동,1154562000
21247,싱싱수산,독산2동,1154562000
21248,도시락,독산2동,1154562000
21249,바우네나주곰탕,독산2동,1154562000
21250,컴포즈커피,독산2동,1154562000
21251,커피아일랜드,독산2동,1154562000
21252,런치킨,독산2동,1154562000
21253,우리풍천장어,독산2동,1154562000
21254,종로떡집,독산2동,1154562000
21255,옛날곱창,독산2동,1154562000
21256,대가,독산2동,1154562000
21257,한마음식당,독산2동,1154562000
21258,송원식당,독산2동,1154562000
21259,동호프라스틱,독산2동,1154562000
21260,카페네,독산2동,1154562000
21261,고향식당,독산2동,1154562000
21262,신호탄,독산2동,1154562000
21263,화성정,독산2동,1154562000
21264,털보해물아구,독산2동,1154562000
21265,cafedozen,독산2동,1154562000
21266,정갈한찬,독산2동,1154562000
21267,연지다방,독산2동,1154562000
21268,쌍쌍,독산2동,1154562000
21269,파파카페,독산2동,1154562000
21270,낙지만두랑쭈꾸미만두,독산2동,1154562000
21271,파스타입니다,독산2동,1154562000
21272,짝태&노가리,독산2동,1154562000
21273,로마7080라이브,독산2동,1154562000
21274,감성낙곱새,독산2동,1154562000
21275,꽃향기칼국수,독산2동,1154562000
21276,랑데뷰,독산2동,1154562000
21277,배짱이와재미,독산2동,1154562000
21278,서울식당,독산2동,1154562000
21279,우돈숯불구이,독산2동,1154562000
21280,비어짠맥주소주,독산2동,1154562000
21281,썅외훈제전문점,독산2동,1154562000
21282,곱창앤닭발,독산2동,1154562000
21283,해피노가리,독산2동,1154562000
21284,꿀마니닭강정,독산2동,1154562000
21285,동양식당,독산2동,1154562000
21286,처갓집양념치킨,독산2동,1154562000
21287,피자이탈리,독산2동,1154562000
21288,런던7080Live,독산2동,1154562000
21289,새하니허브닭강정,독산2동,1154562000
21290,왕돈까스왕냉면,독산2동,1154562000
21291,명랑시대쌀핫도그,독산2동,1154562000
21292,두가지떡볶이,독산2동,1154562000
21293,불불,독산2동,1154562000
21294,한잔포차,독산2동,1154562000
21295,목로주점,독산2동,1154562000
21296,"흥부찜닭,공수간,삼겹본능",독산2동,1154562000
21297,미미,송중동,1130554500
21298,명동갈비,송중동,1130554500
21299,스타벅스미아사거리역점,송중동,1130554500
21300,할매국수,송중동,1130554500
21301,라스베리과자점,송중동,1130554500
21302,도쿄짬뽕,송중동,1130554500
21303,전주콩나물국밥,송중동,1130554500
21304,빅토리아뷔페,송중동,1130554500
21305,폭스,송중동,1130554500
21306,쿠킹스테이,송중동,1130554500
21307,벤투라커피,송중동,1130554500
21308,까페로움,송중동,1130554500
21309,완전E개판,송중동,1130554500
21310,열날개,송중동,1130554500
21311,토다이,송중동,1130554500
21312,뉴셀프수산,송중동,1130554500
21313,소문난순대국,송중동,1130554500
21314,돌아온새벽김밥,송중동,1130554500
21315,엔젤리너스미아삼거리,송중동,1130554500
21316,귀족생골뱅이,송중동,1130554500
21317,낙산보리밥,송중동,1130554500
21318,지동닭갈비,송중동,1130554500
21319,친절식당,송중동,1130554500
21320,밀선생,송중동,1130554500
21321,카페,송중동,1130554500
21322,산성골숯불갈비,송중동,1130554500
21323,인생불고기,송중동,1130554500
21324,호남감자탕,송중동,1130554500
21325,미삼포차,송중동,1130554500
21326,미아리대게,송중동,1130554500
21327,갈마지차차차,송중동,1130554500
21328,달코롬커피앤디저트,송중동,1130554500
21329,원조거북곱창구이,송중동,1130554500
21330,향초고기먹는날,송중동,1130554500
21331,황금어장,송중동,1130554500
21332,명륜진사갈비,송중동,1130554500
21333,불만난막창,송중동,1130554500
21334,도토리편백집,송중동,1130554500
21335,유미마라탕,송중동,1130554500
21336,썬데이스낵,송중동,1130554500
21337,깃든,송중동,1130554500
21338,뉴욕야시장,송중동,1130554500
21339,새미락,송중동,1130554500
21340,스시키보우,송중동,1130554500
21341,피자파르마,송중동,1130554500
21342,명동찌개마을,송중동,1130554500
21343,진세네닭도리곱도리탕,송중동,1130554500
21344,투썸플레이스,송중동,1130554500
21345,우리집칼국수,송중동,1130554500
21346,친절갈비,송중동,1130554500
21347,살롱드곱떡,송중동,1130554500
21348,홍가네보쌈,송중동,1130554500
21349,오가다,송중동,1130554500
21350,크리스피크림미아점,송중동,1130554500
21351,명륜진사갈비,송중동,1130554500
21352,황소집,송중동,1130554500
21353,미아회관,송중동,1130554500
21354,부페마루&파티퀸출장부페,송중동,1130554500
21355,대성떡집,송중동,1130554500
21356,군포안자갈비,송중동,1130554500
21357,교촌치킨,송중동,1130554500
21358,데이탠파스타,송중동,1130554500
21359,59피자,송중동,1130554500
21360,엔제리너스,송중동,1130554500
21361,비빔밥포차,송중동,1130554500
21362,파티호프,송중동,1130554500
21363,송연95닭갈비,송중동,1130554500
21364,배스킨라빈스31,송중동,1130554500
21365,안심한우우리돼지,송중동,1130554500
21366,소문난순대국,송중동,1130554500
21367,삼성소곱창,송중동,1130554500
21368,술짝,송중동,1130554500
21369,박리김밥,송중동,1130554500
21370,맥주공장,송중동,1130554500
21371,그래인스,송중동,1130554500
21372,일도씨닭갈비,송중동,1130554500
21373,양지식당,송중동,1130554500
21374,옛날포차,송중동,1130554500
21375,공차,송중동,1130554500
21376,유별난떡볶이,송중동,1130554500
21377,울랄라포장마차,남가좌2동,1141070000
21378,맥도날드명지대점,남가좌2동,1141070000
21379,봄날,남가좌2동,1141070000
21380,필,남가좌2동,1141070000
21381,고기집,남가좌2동,1141070000
21382,대국,남가좌2동,1141070000
21383,유월의살구나무,남가좌2동,1141070000
21384,백년칼국수,남가좌2동,1141070000
21385,부산일식,남가좌2동,1141070000
21386,완숙,남가좌2동,1141070000
21387,치킨시대명지대점,남가좌2동,1141070000
21388,레드후라이팬,남가좌2동,1141070000
21389,미소떡볶이,남가좌2동,1141070000
21390,폰플러스카페서대문점,남가좌2동,1141070000
21391,여수집,남가좌2동,1141070000
21392,주인백파스타,남가좌2동,1141070000
21393,7번가피자,남가좌2동,1141070000
21394,칸,남가좌2동,1141070000
21395,가든쿡,남가좌2동,1141070000
21396,여리네닭갈비,남가좌2동,1141070000
21397,노브랜드버거,남가좌2동,1141070000
21398,제육대가,남가좌2동,1141070000
21399,부안식당,남가좌2동,1141070000
21400,백채김치찌개,남가좌2동,1141070000
21401,기쁨이네,남가좌2동,1141070000
21402,자연갈비,남가좌2동,1141070000
21403,돈까스전문점하늘정원,남가좌2동,1141070000
21404,강고집,남가좌2동,1141070000
21405,비어시티,남가좌2동,1141070000
21406,샐러디,남가좌2동,1141070000
21407,이삭토스트명지대점,남가좌2동,1141070000
21408,환이네포장마차,남가좌2동,1141070000
21409,멕시카나치킨,남가좌2동,1141070000
21410,랩1,남가좌2동,1141070000
21411,배스킨라빈스31,남가좌2동,1141070000
21412,자매식당,남가좌2동,1141070000
21413,서울지짐이,남가좌2동,1141070000
21414,고기좋은날,남가좌2동,1141070000
21415,BHC치킨,남가좌2동,1141070000
21416,술찾사,남가좌2동,1141070000
21417,어뮤즈그라운드,남가좌2동,1141070000
21418,청춘보쌈,남가좌2동,1141070000
21419,유일한베이커리,남가좌2동,1141070000
21420,꼬꼬불닭발,남가좌2동,1141070000
21421,모두다가치카페,남가좌2동,1141070000
21422,한솥도시락명지대앞점,남가좌2동,1141070000
21423,1번지포차,남가좌2동,1141070000
21424,모두뼈다귀감자탕,남가좌2동,1141070000
21425,엠제이,남가좌2동,1141070000
21426,뚜레쥬르,남가좌2동,1141070000
21427,닭발상점,남가좌2동,1141070000
21428,담은충무김밥,남가좌2동,1141070000
21429,숯불애,남가좌2동,1141070000
21430,이디야커피,남가좌2동,1141070000
21431,명지대박곱창,남가좌2동,1141070000
21432,일로칡냉면,남가좌2동,1141070000
21433,그맛김밥,남가좌2동,1141070000
21434,커피벨,남가좌2동,1141070000
21435,꼬꼬야닭먹자,남가좌2동,1141070000
21436,헤미,남가좌2동,1141070000
21437,엄마분식,남가좌2동,1141070000
21438,무지개,남가좌2동,1141070000
21439,까페여름,남가좌2동,1141070000
21440,롯데리아명지대학점,남가좌2동,1141070000
21441,황금알닭갈비,남가좌2동,1141070000
21442,청솔식당,남가좌2동,1141070000
21443,맘스터치명지대점,남가좌2동,1141070000
21444,맛젤치킨,남가좌2동,1141070000
21445,마주,남가좌2동,1141070000
21446,아르떼,남가좌2동,1141070000
21447,카페,남가좌2동,1141070000
21448,응급실국물떡볶이,남가좌2동,1141070000
21449,BHC치킨,남가좌2동,1141070000
21450,카페,남가좌2동,1141070000
21451,"포차1,2,3",남가좌2동,1141070000
21452,셀렉토커피,남가좌2동,1141070000
21453,우리치즈밥있슈,남가좌2동,1141070000
21454,착한피자,남가좌2동,1141070000
21455,비스트로35,남가좌2동,1141070000
21456,교촌치킨,남가좌2동,1141070000
21457,Anscoffee,평창동,1111056000
21458,산울림,평창동,1111056000
21459,카페라파미,평창동,1111056000
21460,카페디키미,평창동,1111056000
21461,톨레도,평창동,1111056000
21462,옛날민속집1호점,평창동,1111056000
21463,자금성,평창동,1111056000
21464,수자네,평창동,1111056000
21465,빌레스토랑,평창동,1111056000
21466,피자킹,평창동,1111056000
21467,로얄차이나,평창동,1111056000
21468,다락방,평창동,1111056000
21469,파리바게뜨종로구기,평창동,1111056000
21470,동병상련,평창동,1111056000
21471,톰스피자치킨호프,평창동,1111056000
21472,페리카나,평창동,1111056000
21473,푸드인온새미로,평창동,1111056000
21474,오장함흥집,평창동,1111056000
21475,VOGUM,평창동,1111056000
21476,죽이야기평창동점,평창동,1111056000
21477,한우마을,평창동,1111056000
21478,호금,평창동,1111056000
21479,금해복집,평창동,1111056000
21480,카페로브,평창동,1111056000
21481,포장마차,평창동,1111056000
21482,TABLE88-2,평창동,1111056000
21483,루나리치,평창동,1111056000
21484,감나무집,평창동,1111056000
21485,시골돼지생삼겹살,평창동,1111056000
21486,이조갈비,평창동,1111056000
21487,리틀톰스피자,평창동,1111056000
21488,더코너키친평창,평창동,1111056000
21489,파파샌드,평창동,1111056000
21490,엠아이씨,평창동,1111056000
21491,커피애비뉴평창동점,평창동,1111056000
21492,왓츠피데,평창동,1111056000
21493,구기촌,평창동,1111056000
21494,일품당,평창동,1111056000
21495,김종영미술관카페,평창동,1111056000
21496,에이엠쓰리,평창동,1111056000
21497,만남의광장,평창동,1111056000
21498,갤러리인카페,평창동,1111056000
21499,샤부랑탕이랑,평창동,1111056000
21500,일식호림,평창동,1111056000
21501,스위스레스토랑,평창동,1111056000
21502,파리바게뜨,평창동,1111056000
21503,애플파이,평창동,1111056000
21504,올리브,평창동,1111056000
21505,이식당,평창동,1111056000
21506,오병이어,평창동,1111056000
21507,까페인코나,평창동,1111056000
21508,슈타인보크,평창동,1111056000
21509,광화문연가,평창동,1111056000
21510,가나아트레스토랑,평창동,1111056000
21511,평창동칼국수,평창동,1111056000
21512,옛날숯불돼지갈비,평창동,1111056000
21513,평창동북카페소담원,평창동,1111056000
21514,설악칡솔냉면,평창동,1111056000
21515,다다,평창동,1111056000
21516,아모르,평창동,1111056000
21517,백석동주,평창동,1111056000
21518,피자앓이,평창동,1111056000
21519,북커스,평창동,1111056000
21520,호림스시,평창동,1111056000
21521,교촌치킨,평창동,1111056000
21522,태성골뱅이,평창동,1111056000
21523,평창동김밥,평창동,1111056000
21524,이모네산장,평창동,1111056000
21525,아끼,평창동,1111056000
21526,카페,평창동,1111056000
21527,만나식당,평창동,1111056000
21528,솔비어파트너스,평창동,1111056000
21529,오장면옥,평창동,1111056000
21530,타임투플레이,평창동,1111056000
21531,이엔갤러리,평창동,1111056000
21532,카페카자드지나,평창동,1111056000
21533,스피키지인모네,평창동,1111056000
21534,프랑지파니플라워아뜰리에,평창동,1111056000
21535,오복집,평창동,1111056000
21536,춘천식당,평창동,1111056000
21537,오뚜기아구찜,장위2동,1129077000
21538,윤경이네족발보쌈,장위2동,1129077000
21539,무학성,장위2동,1129077000
21540,두정푸드,장위2동,1129077000
21541,왕돈가스전문점패티앤빅,장위2동,1129077000
21542,마산아구찜미더덕본점,장위2동,1129077000
21543,샘터해장국,장위2동,1129077000
21544,손큰할매순대국돌곶,장위2동,1129077000
21545,장미,장위2동,1129077000
21546,메기대왕,장위2동,1129077000
21547,시골집포장마차,장위2동,1129077000
21548,페리카나치킨,장위2동,1129077000
21549,천수촌,장위2동,1129077000
21550,서울회집,장위2동,1129077000
21551,더꼬치다,장위2동,1129077000
21552,오성초밥,장위2동,1129077000
21553,장위동찌개마을,장위2동,1129077000
21554,푸라닭치킨,장위2동,1129077000
21555,레브커피,장위2동,1129077000
21556,커피타임,장위2동,1129077000
21557,유빈네만두,장위2동,1129077000
21558,깡통속별별이야기,장위2동,1129077000
21559,케이크미유,장위2동,1129077000
21560,영구네,장위2동,1129077000
21561,우리농축산물전문판매점,장위2동,1129077000
21562,똘비족발,장위2동,1129077000
21563,숙이네,장위2동,1129077000
21564,윤경이네족발보쌈앤곱창,장위2동,1129077000
21565,발효명가기와집갈비,장위2동,1129077000
21566,불타는생고기,장위2동,1129077000
21567,대박포차,장위2동,1129077000
21568,썬더치킨,장위2동,1129077000
21569,후라이드참잘하는집장위점,장위2동,1129077000
21570,짝참숯갈비,장위2동,1129077000
21571,그린필드,장위2동,1129077000
21572,우연,장위2동,1129077000
21573,오신매운갈비찜,장위2동,1129077000
21574,레드홀,장위2동,1129077000
21575,다래호프,장위2동,1129077000
21576,우리농.축산물전문매장식당,장위2동,1129077000
21577,향미당,장위2동,1129077000
21578,동네분식,장위2동,1129077000
21579,장위동찌개마을,장위2동,1129077000
21580,한스친친,장위2동,1129077000
21581,마니커랜드,장위2동,1129077000
21582,땅스부대찌개,장위2동,1129077000
21583,오늘호프,장위2동,1129077000
21584,한아름반찬,장위2동,1129077000
21585,이자카야준,장위2동,1129077000
21586,민승식당,장위2동,1129077000
21587,벌떡,장위2동,1129077000
21588,이디야커피,장위2동,1129077000
21589,매워도다시한번,장위2동,1129077000
21590,영자네곱창,장위2동,1129077000
21591,다솜,장위2동,1129077000
21592,커피마마,장위2동,1129077000
21593,바다회수산,장위2동,1129077000
21594,초원갈비,장위2동,1129077000
21595,네네치킨,장위2동,1129077000
21596,@엽기떡볶이2,장위2동,1129077000
21597,자매도시락,장위2동,1129077000
21598,카페임,장위2동,1129077000
21599,진미식당,장위2동,1129077000
21600,산전수전,장위2동,1129077000
21601,미쳐버린파닭장위월곡점,장위2동,1129077000
21602,마산아구찜산꽃게,장위2동,1129077000
21603,초원도시락,장위2동,1129077000
21604,영구네,장위2동,1129077000
21605,은하수,장위2동,1129077000
